Guid,AccountId,LastName,FirstName,Salutation,OtherStreet,OtherCity,OtherState,OtherPostalCode,OtherCountry,OtherLatitude,OtherLongitude,OtherGeocodeAccuracy,MailingStreet,MailingCity,MailingState,MailingPostalCode,MailingCountry,MailingLatitude,MailingLongitude,MailingGeocodeAccuracy,Phone,Fax,MobilePhone,HomePhone,OtherPhone,AssistantPhone,ReportsToId,Email,Title,Department,AssistantName,LeadSource,Birthdate,Description,HasOptedOutOfEmail,EmailBouncedReason,EmailBouncedDate,Jigsaw,ccrz__CompanyName__c,ccrz__CompanyType__c,ccrz__DataId__c,ccrz__IsPortalUser__c,ccrz__SelfRegistered__c,Product_Areas__c
bc6d9912-ae85-4cba-b530-66834048c135,78b6c820-8323-4583-aad6-7374dcef28d3,Farly,Ingeborg,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0383 7228120,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+551@gmail.com,"Vice President, IT",#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
440c9d83-cbce-47b6-be5d-070d1ee185d3,8525a5bf-4fa5-49d7-9f74-c5a641b63c3a,Brenden,Vivianne,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1 Paul Brown Stadium,Cincinnati,OH,45202,USA,#N/A,#N/A,#N/A,(557) 484-4643,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+531@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,"Steven A. Kandarian is chairman of the board, president and chief executive officer of MetLife, Inc. (NYSE: MET), a leading provider of insurance, annuities and employee benefit programs to approximately 100 million customers in nearly 50 markets around the world. He became president and CEO on May 1, 2011 and chairman of the board of directors on January 1, 2012. For 2016, MetLife had $63.5 billion in revenue.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
fc6fcdcc-17ba-4dec-8135-3129789d6e1e,0c2fa1b1-05bb-4725-8a91-346d7f7906b2,Ellsworth,Anastassia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1265 Lombardi Avenue,Green Bay,WI,54304,USA,#N/A,#N/A,#N/A,(525) 265-0997,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+725@gmail.com,Chief Procurement Officer,#N/A,#N/A,#N/A,#N/A,"Michael Bartschat serves as chief procurement officer (CPO) and vice president of the Johnson Controls Operating System. As CPO, Bartschat leads an integrated global procurement function that leverages scale and optimizes the cost and value of purchased materials, products and services.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
012981bc-fca3-4e9c-bee4-080aa206454d,152dc665-0580-4904-a36f-36b88d977797,Gaspar,Lorain,#N/A,390 Interlocken Crescent #500,Broomfield,CO,80021,USA,#N/A,#N/A,#N/A,555 Corporate Ave.,San Francisco,CA,94105,USA,#N/A,#N/A,#N/A,(974) 230-5869,(303) 234-5678,(303) 123-4567,(555) 666-8888,#N/A,123 098 7654,#N/A,jmanningcongagdo+267@gmail.com,SVP and CFO,Manufacturing - Floor,Jenny Smith,#N/A,1972-10-06,"Mr. Griffith is senior vice president and chief financial officer of Marathon Petroleum Corporation. He is a member of the boards of directors of MPLX GP LLC and the Marathon Center for the Performing Arts, where he serves on the finance committee. Mr. Griffith is chair of the investment committee for the Boy Scouts of America Black Swamp Council and treasurer of Berry Boy Scouts Inc.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
56b56bc6-b224-4ee5-8b36-a81b69057ac9,14973ff5-6643-4fef-ac33-b120faf0f368,Raviv,Ronna,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(293) 243-6884,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+390@gmail.com,Chief Executive Officer,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
8a90a2c5-40ca-46fc-9ecf-31023a0261be,f75135a1-e52b-4e98-b857-c7ee366e75a8,Drew,Clarissa,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1 Met Life Stadium Drive,East Rutherford,NJ,7073,USA,#N/A,#N/A,#N/A,(216) 100-6879,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+777@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,"Mr. Randall Todd Jones, Sr., has been the Chief Executive Officer of Publix Super Markets, Inc. since April 30, 2016 and has been its President since 2008. Mr. Jones served as Senior Vice President of Product Business Development at Publix Super Markets Inc. since July 1, 2005.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
a99c53b5-b8e5-4ba0-922f-ebc1f4cd8934,478d8a30-9e36-4e62-a616-84326c2d872c,Vasili,Halimeda,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4063,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+854@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
51700ac2-f1b3-42f6-a569-c7fec32a93ec,7e5ea2c8-72b3-4c99-b673-9249bcd02348,Giovanni,Julianne,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,555 Corporate Ave.,San Francisco,CA,94105,USA,#N/A,#N/A,#N/A,(589) 658-9075,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+269@gmail.com,CEO,#N/A,#N/A,#N/A,1967-11-21,Mr. Heminger is chairman of the board and chief executive officer of Marathon Petroleum Corporation. He is chairman of the board and chief executive officer of MPLX GP LLC. Mr. Heminger is past-chairman of the board of trustees of Tiffin University. He serves on the boards of directors and executive committees of the American Petroleum Institute (API) and American Fuel & Petrochemicals Manufacturers Association (AFPM).,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
a6b1a661-6388-4d93-a0a6-9fc2ecdd0a76,e52e6127-c45f-432f-9ee3-3d865beeb6c0,Wald,Mickie,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4009,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+718@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
c822f724-489b-4cd4-bf76-47789cd7a75a,187ec311-1ba3-421b-89f6-cfb434dcb499,Cullan,Celinka,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(442)666-1798,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+361@gmail.com,CSO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
7e652902-6f9d-4f9f-998c-7e6868f1c0ef,55348a2f-a6a8-4422-a999-3a8035261da7,Oran,Shawna,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(142) 419-0687,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+471@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
fb5389e2-e356-483a-8d87-b0ee65d56562,a355bf60-3fb1-4a7e-9b2d-a26860ef3b72,Wilt,Irita,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3934,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+502@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
53948b23-b60c-4dd7-93cb-7b6aa190cf74,35258769-4b4f-4e57-81b2-cc2dc73f63c9,Keir,Bobinette,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(402)952-5052,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+246@gmail.com,CSO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
419cad03-df1b-4bb7-ae3c-2f5759d8c0f5,90f8a082-a8ce-4813-aa77-02fbed7514e5,Torrance,Romy,#N/A,#N/A,Lafayette,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0526 Hauk Plaza,#N/A,IN,47905,USA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+608@gmail.com,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
86c4ca05-9378-4c3f-8e4a-2daf0e9cd6ed,dc0d6dc2-bb7b-4324-8bb3-cb980bc9c4f0,Thom,Julee,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,401 East Jefferson Street,Phoenix,AZ,85004,USA,#N/A,#N/A,#N/A,(652) 915-9158,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+871@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
70c0ee8b-c339-4c74-9858-aba8d3e1c847,63745925-851d-46da-b80b-b48a30b028ff,Gerard,Harrietta,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4036,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+800@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
143515c7-eede-4b2e-88ce-9abbb22769cd,60fe5611-43d8-4ce3-888a-a15d0572ff8e,Kenn,Faith,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(887) 302-4392,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+520@gmail.com,CFO,#N/A,#N/A,#N/A,1979-02-05,"Mark Thresher is executive vice president, chief financial officer of Nationwide. In addition to finance, Mark leads Nationwide’s corporate strategy, Nationwide’s investment operations and Nationwide Realty Investments, and he is the chair of the Nationwide Bank board of directors.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
719e631b-6147-4df6-aecb-cbd252f6d1e4,f75135a1-e52b-4e98-b857-c7ee366e75a8,Keith,Ashlee,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1 East 161st Street,Bronx,NY,10451,USA,#N/A,#N/A,#N/A,(658) 113-2312,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+84@gmail.com,"SVP, General Counsel & Secretary",#N/A,#N/A,#N/A,#N/A,"Mr. John A. Attaway, Jr., has been the General Counsel and Secretary of Publix Super Markets Inc. since January 1, 2005 and Senior Vice President since January 1, 2005. Mr. Attaway served as a Corporate Counsel of Publix Super Markets Inc. until May 2000.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
cd9a99e1-38f0-4918-ab47-c6b2362cfc25,7d2e6360-6e27-4a50-8133-214d94c5ee2b,Dill,Charmine,#N/A,200 George Street,Sydney,NSW,2000,Australia,#N/A,#N/A,#N/A,200 George Street,Sydney,NSW,2000,Australia,#N/A,#N/A,#N/A,(02) 6776 6605,(02) 6776 6605,0425 790 471,#N/A,#N/A,(02) 6776 6605,#N/A,jmanningcongagdo+687@gmail.com,"SVP, Technology",Operations,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
52eb42d6-b026-477a-a5df-7038b0925d86,11451e05-1530-484d-b88b-32af8f3e7286,Fairleigh,Ekaterina,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3943,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+511@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
dbc846d8-7a09-459e-ad5e-1a4e67953a80,ed799499-8895-4047-86c3-9dc7b2b70dd1,Ingelbert,Tisha,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(465) 994-8290,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+392@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
94397431-be3b-438f-acb3-7cae499fe723,60d162c6-7a7a-4943-8316-093a1c411a16,Codi,Kirsti,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1265 Lombardi Avenue,Green Bay,WI,54304,USA,#N/A,#N/A,#N/A,(929) 722-8396,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+723@gmail.com,Director of Business Research,#N/A,#N/A,#N/A,#N/A,"Chris Wheat is the Director of Business Research for the JPMorgan Chase Institute. Prior to joining JPMCI, he served as the Director of Analytics at a financial technology startup, where he led the development of advanced analytics algorithms. He previously was an Assistant Professor at the MIT Sloan School of Management and at the Center for Urban Entrepreneurship and Economic Development at Rutgers Business School.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
984fedf0-dfcc-4421-abf8-493fbea51f6d,5559372c-0cde-47e7-93a8-2e21b386fe02,Patsy,Dorine,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14 Ross Road,Marple,#N/A,SK6 4HJ,UK,#N/A,#N/A,#N/A,078 0017 4455,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+68@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
5b5939de-5a25-4a40-b7b7-8f56058200cf,a0953ff1-65b2-46bc-bd96-0d0074ee4315,Kalil,Mariana,#N/A,57 Clifton Dr,Bacchus Marsh,VIC,3340,Australia,#N/A,#N/A,#N/A,57 Clifton Dr,Bacchus Marsh,VIC,3340,Australia,#N/A,#N/A,#N/A,(03) 6180 6868,(03) 6180 6868,0427 273 804,#N/A,#N/A,(03) 6180 6868,#N/A,jmanningcongagdo+12@gmail.com,SVP Marketing,Marketing,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ee927fea-27e3-4758-b961-7e5fc62d6c89,9ab0ac83-53ea-47a3-87c1-dadb460c4ecf,Ransell,Mariann,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4006,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+715@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
44b299fc-0c92-43a5-b8bb-c1cb7e9d2601,e0738b06-c318-4efb-921c-e9f5ff9d1b22,Lamont,Camila,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,32 Railway Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4064,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+855@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
622071af-9456-437e-8dd0-2639fe85e777,fc8962cd-f85b-4b80-af0c-e4a7022cb7b5,Daryl,Idalia,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3951,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+569@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
99028a4d-53d2-4cf0-bcce-ec49d85adf8d,75ff57c8-e097-4e2f-9379-b41813e9c1ea,Jozef,Dulcia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(276)956-8749,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+265@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
884f3fe4-3047-4541-b732-1c6918dc95a2,f201a8b5-892c-400d-9682-4990f9a1dce0,Ruddie,Vinni,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(395) 173-9906,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+345@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,"Long before he was named Chairman, President and CEO of NIKE, Inc., Mark Parker was leading the company in other ways. After running competitively at Penn State University, Parker joined Nike as one of our first footwear designers back in 1979. And he’s been at the center of Nike innovation ever since.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
9a932999-5794-4a48-9946-94eeb86a22af,f322a57f-af8f-47d9-8ff8-9baa0c54909f,Parsifal,Vanya,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,201 Sussex Street,Sydney,NSW,2000,Australia,#N/A,#N/A,#N/A,(361) 571-7392,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+274@gmail.com,CEO,#N/A,#N/A,#N/A,1967-10-12,Alex Gorsky is Chairman and Chief Executive Officer of Johnson & Johnson. Alex is the seventh person to serve as Chairman and CEO of Johnson & Johnson since it became a publicly traded company in 1944.,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
b1465a2a-e023-4781-a61a-9a60aeea9704,75290905-ccb5-4ffe-aaa2-fbe28a8ccf04,Barret,Orsola,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3985,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+659@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
fef8cd15-569a-4368-b47a-7564c27d2967,11451e05-1530-484d-b88b-32af8f3e7286,Curr,Corly,#N/A,86 Altona St,Kensington,VIC,3031,Australia,#N/A,#N/A,#N/A,86 Altona St,Kensington,VIC,3031,Australia,#N/A,#N/A,#N/A,(03) 8532 7526,(03) 8532 7526,0416 785 676,#N/A,#N/A,(03) 8532 7526,#N/A,jmanningcongagdo+91@gmail.com,"Manager, Information Technology",IT,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ff4c2230-88b3-46ee-b5b8-feb815304339,bb4029ec-986a-4361-96b6-328b9a2a6e63,Ramon,Bella,#N/A,178 Campbell Parade,Bondi,NSW,2026,Australia,#N/A,#N/A,#N/A,178 Campbell Parade,Bondi,NSW,2026,Australia,#N/A,#N/A,#N/A,(02) 6454 7803,(02) 6454 7803,0412 183 248,#N/A,#N/A,(02) 6454 7803,#N/A,jmanningcongagdo+103@gmail.com,Director of Human Resources,HR,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
8b391dd5-e738-4cca-a597-a55a23940495,125718d1-e6b7-4321-b97c-6740d4a44a45,Clem,Cherice,#N/A,40 Toirram Cr,Cranbourne,VIC,3977,Australia,#N/A,#N/A,#N/A,40 Toirram Cr,Cranbourne,VIC,3977,Australia,#N/A,#N/A,#N/A,(03) 7431 6574,(03) 7431 6574,0418 891 451,#N/A,#N/A,(03) 7431 6574,#N/A,jmanningcongagdo+738@gmail.com,Director of Public Relations,Marketing,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
d633a21b-9ab3-4bea-a482-2d051ca5cef9,9ee6ef56-a615-42c6-b45d-fabe4623593d,Dallas,Janetta,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,32 Railway Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4061,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+852@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
143d0c57-1c2f-4793-b9a3-233cac7800f7,e1c42a70-a2fb-4247-a158-ce236dcc00c0,Norbert,Thekla,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,202-555-0109,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+212@gmail.com,CTO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
9981de81-3e18-404b-98d9-0f252f3e6283,7dabcdcc-5254-4656-b08b-9194fe0e2f7f,Steve,Delcina,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+44 20 5678 9893,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+483@gmail.com,Director of Human Resources,#N/A,#N/A,#N/A,1988-02-04,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
69bae91b-a4e2-40e6-a008-bcc6a812c518,87027bdc-b2bc-4fa1-8cb7-631bedfcd9b8,Brock,Merla,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,202-555-0104,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+365@gmail.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
3249b1af-b364-4269-9341-c696a11e0eb3,5f006e97-2ac1-4ff3-b60f-e83831e57afc,Bryce,Catherin,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100 Art Rooney Avenue,Pittsburgh,PA,15212,USA,#N/A,#N/A,#N/A,(228) 983-3203,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+827@gmail.com,"SVP, Marketing",#N/A,#N/A,#N/A,#N/A,"Michael Morrison is Senior Vice President, Marketing for Andeavor. Mr. Morrison joined Andeavor in 2016, bringing more than 30 years of experience in the downstream business to his role.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
76dfd326-4d3f-4e15-a686-5f4e9effd1da,1ac7a95c-7fcb-4831-9011-61b6cc662322,Benito,Jeana,#N/A,50 Kerra Way,Docklands,VIC,3008,Australia,#N/A,#N/A,#N/A,50 Kerra Way,Docklands,VIC,3008,Australia,#N/A,#N/A,#N/A,(03) 7790 6654,(03) 7790 6654,0421 119 254,#N/A,#N/A,(03) 7790 6654,#N/A,jmanningcongagdo+692@gmail.com,VP Operations,Operations,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
3400154b-e30e-4c18-b509-d9760842bcd6,84092db4-3115-4e99-9b3d-e0c848dcf9e5,Louis,Jocelyn,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(553) 589-9669,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+331@gmail.com,COO,#N/A,#N/A,#N/A,#N/A,"John Mulligan is executive vice president and chief operating officer for Target and a member of its executive leadership team. His responsibilities include stores, Target’s global supply chain, merchandising operations, properties and flight services.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
70cf903c-7a93-431b-8053-94a48e27ec92,60fe5611-43d8-4ce3-888a-a15d0572ff8e,Gilbert,Mimi,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(402)952-5054,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+302@gmail.com,CTO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
1e4d7980-cbd6-4d2f-860c-4fc965604464,61bd698c-8627-4aeb-a266-efe14f0c7d55,Phineas,Priscella,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(276)956-8750,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+359@gmail.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
20b3b1df-911c-45cf-a279-5abeae8410e9,0e2bb7a6-6f64-4a79-8a0f-8db473d24e8a,Ethan,Livvie,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,32 Railway Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4007,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+716@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
